Spots	Groups	Patients	cell_left	cell_mid	cell_right	N_mid	N_tot	ratio_mean	quant	mean_rand	sd_rand	d_0.01	d_0.05	d_0.25	d_0.5	d_0.75	d_0.95	d_0.99
4	1	4	CD8T	Stroma	Macrophage	122	1203	1.47555952101943	34	1.51098756537554	0.0923482825637829	1.33113298522911	1.36774322459571	1.44993357067774	1.50209037309479	1.57828841171356	1.67950002811701	1.72773052334421
4	1	4	CD8T	Treg	Macrophage	158	1203	1.46245559417037	26	1.51705818443605	0.0829905386658247	1.33212636227193	1.39404483544128	1.46143471851142	1.52043020231388	1.56653595677795	1.6383503365093	1.7319267759077
4	1	4	CD8T	Tumor	Macrophage	367	1203	1.53314584324698	56	1.52535184124443	0.0453522936254123	1.43968415127273	1.45344098056149	1.49221685028843	1.52410658769721	1.55340356601555	1.60670447030871	1.62695087464023
4	1	4	CD8T	Bcell	Stroma	61	1203	1.49440949427976	52	1.48896759455886	0.129564376924208	1.21493338510219	1.28111381854441	1.4086657129498	1.48823266421488	1.57375298396912	1.70204401776945	1.78797976940922
4	1	4	CD8T	CD4T	Stroma	190	1203	1.45610579471916	54	1.45204384721662	0.0629089296239316	1.31664725887353	1.35566889843325	1.41312188074506	1.44932841782843	1.48838632390255	1.5734088820342	1.60568385878816
4	1	4	CD8T	CD8T	Stroma	183	1203	1.54946816983165	92	1.45560057932743	0.0683482009298132	1.32867010778815	1.34111418593765	1.40541510366432	1.45688843366631	1.49873380398773	1.5728884586148	1.60249196708902
4	1	4	CD8T	Macrophage	Stroma	122	1203	1.31841869236736	3	1.46896945262041	0.0831556635499223	1.28574197081263	1.32835235725111	1.41688115396347	1.47145372006575	1.51926660353764	1.60521963364065	1.64574561786848
4	1	4	CD8T	Stroma	Stroma	122	1203	1.39349722596929	18	1.47941571958278	0.0824469459558348	1.32703618580948	1.35538063648428	1.40839316532108	1.47585508067973	1.54252525838014	1.60526853344296	1.64583193650193
4	1	4	CD8T	Treg	Stroma	158	1203	1.45671055360573	53	1.45583303238937	0.074866632686615	1.27295622936399	1.32966296302776	1.41793214101694	1.44970715538412	1.49735526363407	1.57680513399147	1.62904787392139
4	1	4	CD8T	Tumor	Stroma	367	1203	1.4940964478505	82	1.45728357843932	0.0392351824928981	1.37542959848285	1.38842193974025	1.43352616645393	1.45564566888264	1.48253641547151	1.52319999053956	1.52859829264088
4	1	4	CD8T	Bcell	Treg	61	1203	1.47604916155989	92	1.32134211215222	0.118356842858024	1.09986510848045	1.15219398825522	1.21882834343355	1.33045801933512	1.40190301859245	1.49962742547998	1.59714044177077
4	1	4	CD8T	CD4T	Treg	190	1203	1.24314332632889	4	1.35009746536262	0.0625899823780383	1.21686590763301	1.24544892972283	1.31073979951642	1.35179215028507	1.39139182068304	1.45780156242098	1.47945069114214
4	1	4	CD8T	CD8T	Treg	183	1203	1.37104353904937	68	1.35032808899169	0.0627110593876338	1.20722982469859	1.27099318068048	1.312599162373	1.34393902826114	1.37899931580559	1.4665573238146	1.51029557459827
4	1	4	CD8T	Macrophage	Treg	122	1203	1.29702227564469	41	1.3260504550831	0.0849098630434812	1.13812710706048	1.18387362024738	1.27100468659391	1.31931475426104	1.38449033914003	1.45052174043177	1.51737296064508
4	1	4	CD8T	Stroma	Treg	122	1203	1.29060208101841	33	1.3331160503032	0.0890414082557583	1.16041570840395	1.20543638150722	1.26746782255324	1.32634220272862	1.38561694037514	1.48336621619558	1.53726480026527
4	1	4	CD8T	Treg	Treg	158	1203	1.31335400474131	36	1.33531080612789	0.0756143893743305	1.17319869789815	1.21299933009909	1.28656060767666	1.3352385037929	1.38258410430318	1.4522821269095	1.49916439674056
4	1	4	CD8T	Tumor	Treg	367	1203	1.3857610137189	83	1.34665697463151	0.0376818591002445	1.26228845922617	1.28427196411323	1.32962397456006	1.34619671354728	1.37114415872425	1.40790000640314	1.42495892333143
4	1	4	CD8T	Bcell	Tumor	61	1203	1.02363099644657	86	0.940713890307632	0.0805476780389352	0.783672486108445	0.822214794188682	0.88628301410436	0.939318720537576	0.983061423965285	1.04760280108377	1.18424396955457
4	1	4	CD8T	CD4T	Tumor	190	1203	0.879483279207394	7	0.927626151442835	0.0381029492562675	0.844312830254102	0.867090662616178	0.901969921807562	0.925255737111142	0.949464421619187	0.993481479560189	1.01372603569305
4	1	4	CD8T	CD8T	Tumor	183	1203	0.974845173526149	83	0.935127347302092	0.0392981966315962	0.840863657851207	0.880224321492225	0.908385176062974	0.932167660446955	0.960710623482899	1.00386143474714	1.01851650790786
4	1	4	CD8T	Macrophage	Tumor	122	1203	0.965749287709886	75	0.933839745898439	0.051204254541369	0.823037076079775	0.849004704683016	0.901811647088243	0.942119171728662	0.965856257256697	1.01495409266198	1.03679636590711
4	1	4	CD8T	Stroma	Tumor	122	1203	0.941864662232832	53	0.937569542693422	0.0577085612282939	0.814252653906622	0.837227605644394	0.900676012104705	0.939147068101254	0.980906742789842	1.02100547780592	1.04049122134031
4	1	4	CD8T	Treg	Tumor	158	1203	0.918248258213654	35	0.930912953786368	0.0382056476807742	0.84568265520333	0.864429174424749	0.90637539091451	0.932340131644387	0.955630900083906	0.982467962142931	1.00134540140013
4	1	4	CD8T	Tumor	Tumor	367	1203	0.925664194720473	40	0.930672144331989	0.0256957423702916	0.870555633828582	0.888035242705006	0.915294451444078	0.932248672192534	0.950234775033967	0.964072460541085	0.978755108843898
4	1	4	Macrophage	Bcell	Bcell	61	1203	2.0987845849062	100	1.68670421955122	0.147070719256427	1.37475524220929	1.47665011449779	1.60240669071915	1.66820111168195	1.74685211773914	1.95431778970439	2.04038945714858
4	1	4	Macrophage	CD4T	Bcell	190	1203	1.71240290401691	80	1.65552183548562	0.0677861466632585	1.5127158259677	1.55996958426639	1.61170432204095	1.65125878966614	1.70053616268408	1.77376146953773	1.80568687212032
4	1	4	Macrophage	CD8T	Bcell	183	1203	1.5041794351781	3	1.65955335102699	0.0900573207596488	1.48577284160347	1.54124596207405	1.59737327377129	1.64825405179915	1.7157242417537	1.82912524135838	1.87372760553318
4	1	4	Macrophage	Macrophage	Bcell	122	1203	1.57121497514086	17	1.66375080602327	0.0939911726524954	1.47422623447592	1.52240296360043	1.59312949752165	1.66298259356609	1.72315121954513	1.81269884310931	1.88898628549724
4	1	4	Macrophage	Stroma	Bcell	122	1203	1.63752296690245	40	1.66958670150655	0.104720485653125	1.44463486062527	1.49944260130205	1.60774906018239	1.67013257312511	1.74519594993086	1.83331639705045	1.88401794289167
4	1	4	Macrophage	Treg	Bcell	158	1203	1.755508563735	87	1.66632420004181	0.0874099201366866	1.51880629998357	1.52508146479099	1.60152983411069	1.67805567355909	1.7147569490729	1.82145601966875	1.86965560638588
4	1	4	Macrophage	Tumor	Bcell	367	1203	1.63878126981473	31	1.66206358052931	0.052601785518686	1.54357948623058	1.57073479549073	1.62864816341171	1.65895516849085	1.69461720497062	1.74444282724984	1.78777879223207
4	1	4	Macrophage	Bcell	CD4T	61	1203	1.02927405548089	69	0.99281860195741	0.0883440833243132	0.791553772642983	0.865854263364652	0.930210862262305	0.989130659410331	1.04913881430811	1.14054959442211	1.18365028330823
4	1	4	Macrophage	CD4T	CD4T	190	1203	1.05712033626853	94	0.981116769523604	0.0421684078271737	0.910309657981034	0.922302788115597	0.953940820697734	0.975459481298368	1.00594288558807	1.05975795400769	1.08844746299724
4	1	4	Macrophage	CD8T	CD4T	183	1203	0.941590853676695	23	0.983101805116753	0.044406741449791	0.905231938194099	0.918633613466004	0.946623556040604	0.983957706668649	1.01728965645918	1.04888085241258	1.08531736942932
4	1	4	Macrophage	Macrophage	CD4T	122	1203	1.01375779897975	72	0.983851810009066	0.05761224430314	0.870087851067786	0.897277667375789	0.945870514506562	0.98008042740831	1.02044570996765	1.08480358790577	1.11536323779158
4	1	4	Macrophage	Stroma	CD4T	122	1203	0.931572060668119	18	0.984851693887828	0.055606580325093	0.874687551051963	0.886195273269952	0.950922119256643	0.988902773402398	1.02222193834773	1.07757069928565	1.11304127217272
4	1	4	Macrophage	Treg	CD4T	158	1203	1.00748415598033	74	0.984848413559445	0.0521453945703346	0.89247499343313	0.915591313924271	0.953707545594992	0.978016270538745	1.00878206341932	1.0874982784014	1.12070975619095
4	1	4	Macrophage	Tumor	CD4T	367	1203	0.968042724904778	30	0.984142230770819	0.0304155716415566	0.916972197721957	0.932364126837711	0.963764359268594	0.983752429261141	1.00128679572823	1.03395645232979	1.04522193969657
4	1	4	Macrophage	Bcell	CD8T	61	1203	1.13251942665403	71	1.0713401631058	0.0922016811393055	0.897094635555682	0.910768181580451	1.01151732231906	1.06813837694805	1.14555410538764	1.20852024638669	1.24794704701989
4	1	4	Macrophage	CD4T	CD8T	190	1203	1.03840019617838	34	1.06701817309416	0.057633429075715	0.954741774914691	0.977387113020947	1.02452734984207	1.0663550470992	1.106149979127	1.1652305890512	1.17286624341689
4	1	4	Macrophage	CD8T	CD8T	183	1203	1.00406726992473	18	1.05486036627057	0.0535912286350689	0.948101670811347	0.973677121295539	1.017813870671	1.04748050931388	1.09179059197322	1.14265967098542	1.18049761211153
4	1	4	Macrophage	Macrophage	CD8T	122	1203	1.08410819051297	60	1.06120780397046	0.0698891244523433	0.911521557829321	0.941664721823559	1.01307606815044	1.06351063401671	1.11046829483077	1.16614675835255	1.20760816018711
4	1	4	Macrophage	Stroma	CD8T	122	1203	1.09675242373819	74	1.05524853519185	0.0759557043703016	0.91228432960452	0.950331104294592	0.997710054572145	1.05115723106984	1.10271472122066	1.16843420769469	1.21736722735508
4	1	4	Macrophage	Treg	CD8T	158	1203	1.08031290730085	71	1.04876446940728	0.0598317872018426	0.942578182029057	0.956136077801705	0.995888916949817	1.04867802478642	1.08572325807572	1.14081339782477	1.19396745863857
4	1	4	Macrophage	Tumor	CD8T	367	1203	1.06047211198287	56	1.06053756135135	0.0283633496069225	1.01153222691173	1.01588419919628	1.04228550205615	1.05676812757165	1.08126799795874	1.10680081185407	1.12483589318819
4	1	4	Macrophage	Bcell	Stroma	61	1203	1.13640711730033	18	1.23552177189051	0.109667349624759	1.01252967826316	1.05411326784442	1.1640962371372	1.23316241646525	1.30787048396761	1.40077076757026	1.47641767314169
4	1	4	Macrophage	CD4T	Stroma	190	1203	1.23670126310984	56	1.22413281316492	0.0555850104794417	1.11487724558568	1.13349294149428	1.18317026628892	1.22143670560567	1.26423325437924	1.3134679385358	1.34677094315621
4	1	4	Macrophage	CD8T	Stroma	183	1203	1.19323748235661	27	1.2301725572672	0.0567326754593476	1.10407277383413	1.13109294750449	1.18584256566879	1.23740180558045	1.27178605101155	1.31232417523425	1.34364756054078
4	1	4	Macrophage	Macrophage	Stroma	122	1203	1.1150400488754	4	1.22256385699311	0.0659572807605169	1.10595973104846	1.11948550477137	1.17509692548192	1.21437609882621	1.27460493436367	1.32405690263559	1.38404732164074
4	1	4	Macrophage	Stroma	Stroma	122	1203	1.25740271955937	71	1.21999373982918	0.0704476303243081	1.07865786237672	1.10325987601202	1.17626129664346	1.22243704650865	1.26501332059618	1.32895453744976	1.39375996645724
4	1	4	Macrophage	Treg	Stroma	158	1203	1.28863183654912	89	1.21608416693148	0.0659721017134977	1.08630102148176	1.10194900466611	1.17163459662293	1.21797399105927	1.2627126458217	1.30584519438533	1.35373692109685
4	1	4	Macrophage	Tumor	Stroma	367	1203	1.24552930249705	68	1.22977493394834	0.035826900116071	1.16089325311999	1.17567240503768	1.20208067914889	1.22761142347407	1.25659489001191	1.29372572112386	1.30326053795292
4	1	4	Macrophage	Bcell	Treg	61	1203	1.16597244703263	67	1.1220598120133	0.0992093638145321	0.901592968688835	0.962455697162684	1.06136526608811	1.1163987680982	1.18553025417629	1.29409215592367	1.36012173237981
4	1	4	Macrophage	CD4T	Treg	190	1203	1.09533702780259	30	1.11395841846946	0.0505109078135664	0.991800318610361	1.03077333649284	1.08163245312635	1.11501303916435	1.14961329105566	1.19235487265563	1.2224419346648
4	1	4	Macrophage	CD8T	Treg	183	1203	1.12384647634565	51	1.12253190374643	0.0514097631007009	1.00976552856314	1.04363356625836	1.0856852522153	1.12286588780224	1.15929856265664	1.20102965455436	1.23721260881141
4	1	4	Macrophage	Macrophage	Treg	122	1203	1.12158901431684	52	1.11974591277293	0.0624286350242263	0.996429997669468	1.01147226386506	1.08301349280325	1.11959814397654	1.16067042029081	1.22407645737652	1.24960341459882
4	1	4	Macrophage	Stroma	Treg	122	1203	1.17102452213069	82	1.11080851205957	0.064526034702524	0.95836933047117	1.01793898511083	1.06518174779762	1.11265329262415	1.15137000971973	1.22939484067279	1.27038967956764
4	1	4	Macrophage	Treg	Treg	158	1203	1.10543835273791	41	1.12372954003034	0.0591822391267995	1.00155932221815	1.01910197830198	1.0862835860262	1.12161045873248	1.16567954823619	1.22315391586934	1.25109171608504
4	1	4	Macrophage	Tumor	Treg	367	1203	1.12376613721193	57	1.12141502338616	0.0367190662902374	1.04785737622159	1.06528042189096	1.09361502536101	1.11642521537843	1.14892126661313	1.18042641304489	1.19415818419777
4	1	4	Macrophage	Bcell	Tumor	61	1203	0.800210240182932	57	0.785037526870006	0.0716652693422619	0.653317814002355	0.678297902528329	0.733147713463946	0.774551413779765	0.840217055614114	0.890922395854096	0.959503166647701
4	1	4	Macrophage	CD4T	Tumor	190	1203	0.778972268069864	36	0.794030142484968	0.034865999212573	0.736880275506137	0.74433671783293	0.769622150614498	0.791545336670419	0.817069879562887	0.857272222975112	0.874488430418207
4	1	4	Macrophage	CD8T	Tumor	183	1203	0.79618477928838	56	0.789478784748411	0.0332090386976252	0.732809346828813	0.738625825548848	0.761128545105835	0.787130352500532	0.816186618013212	0.843607698917257	0.857539817380528
4	1	4	Macrophage	Macrophage	Tumor	122	1203	0.847876920202575	93	0.789781628495581	0.0457898463708412	0.675549240575144	0.702090981708719	0.76467866314625	0.791315680508645	0.823059669928813	0.84950970986757	0.884980019461441
4	1	4	Macrophage	Stroma	Tumor	122	1203	0.80216815801301	70	0.782119973040621	0.0459063851974994	0.705415787510551	0.718780231302061	0.751070221583781	0.775111671024192	0.814179782901076	0.865031719281634	0.890171762250393
4	1	4	Macrophage	Treg	Tumor	158	1203	0.798757732696911	53	0.790450152226488	0.0403415789739181	0.696985578387439	0.721537963677306	0.760111988175269	0.796456486367939	0.813822149020538	0.853586728077519	0.879076020796478
4	1	4	Macrophage	Tumor	Tumor	367	1203	0.770521493772608	15	0.789980144051215	0.0224978351130863	0.742717134789512	0.751843650483175	0.777013288547625	0.787770476275017	0.80459081674428	0.823817782579478	0.837480568312966
4	1	4	Stroma	Bcell	Bcell	61	1203	2.44756748423874	100	1.70600936876156	0.147191264122094	1.39284995427491	1.47991269559535	1.6063217606482	1.71575338036833	1.81364451588281	1.9418999736593	2.03858190018785
4	1	4	Stroma	CD4T	Bcell	190	1203	1.76164614127026	72	1.70481489743705	0.0894638953374839	1.55774025192324	1.56879401049755	1.64616639672778	1.68738008314404	1.7635358705955	1.84841938695365	1.94978494420719
4	1	4	Stroma	CD8T	Bcell	183	1203	1.45824658171959	0	1.70091715476569	0.0946961023044918	1.47263528168809	1.56957689571948	1.62532840871066	1.68039044012986	1.76524060349781	1.85722417009931	1.89475720530754
4	1	4	Stroma	Macrophage	Bcell	122	1203	1.68420540146376	49	1.69226477910849	0.107502411917549	1.47857716624657	1.52556699435919	1.62054698288413	1.68456046291278	1.77283512234681	1.84327395828934	1.94879509763543
4	1	4	Stroma	Stroma	Bcell	122	1203	1.63503223426926	31	1.70070826072702	0.119220316746198	1.48434748705373	1.52924190984874	1.6233313137059	1.68555720260125	1.78698983435244	1.89807066887763	2.0416299709451
4	1	4	Stroma	Treg	Bcell	158	1203	1.74216101924762	62	1.71032236282637	0.110042882409546	1.47607664656477	1.5192153021514	1.65214204995286	1.7066654734441	1.78341419272401	1.8889693287178	1.96304437652344
4	1	4	Stroma	Tumor	Bcell	367	1203	1.68725102787581	42	1.70098842136209	0.0611542987240381	1.57884632188292	1.61129688583752	1.65983374869191	1.69998522031651	1.7416300736636	1.80279970180204	1.83344149371607
4	1	4	Stroma	Bcell	CD4T	61	1203	1.20052986959348	98	1.01243650619441	0.0841311615139081	0.872670450501353	0.886842211938502	0.953400741786061	1.00777148041053	1.06013439167871	1.16065364352404	1.2269219947958
4	1	4	Stroma	CD4T	CD4T	190	1203	1.0689553048378	83	1.00697162894991	0.0555706677344488	0.894203778038708	0.921784081815038	0.96971537447269	1.00367383326467	1.04250981984239	1.0943727310989	1.1166665115146
4	1	4	Stroma	CD8T	CD4T	183	1203	1.00699868846721	52	1.01299966258645	0.0510810715897731	0.909445465059807	0.93482748015932	0.982563006914795	1.00559780132946	1.04466914558803	1.11096869121903	1.12250860612343
4	1	4	Stroma	Macrophage	CD4T	122	1203	1.02386049263766	63	1.00390332152282	0.0587631348504912	0.88108729854633	0.900636313361365	0.968862558996635	1.00149209457816	1.04179753918612	1.09763235571279	1.11430466864861
4	1	4	Stroma	Stroma	CD4T	122	1203	0.963137531749627	21	1.00722174747113	0.0701416862867486	0.844981228801015	0.907034760554424	0.967680939818469	0.999367518144804	1.04819942144574	1.14597766697567	1.17019344792512
4	1	4	Stroma	Treg	CD4T	158	1203	0.935216159182731	5	1.00947805561902	0.0507248925350662	0.916372677332255	0.936216096863057	0.978981317653816	1.003357387203	1.03229402190835	1.10799032669187	1.13503090639622
4	1	4	Stroma	Tumor	CD4T	367	1203	0.9761942505178	13	1.00536460467125	0.0278810108890007	0.936712680096604	0.961277791962069	0.985860039215318	1.00546214376393	1.02443140123492	1.04944498487252	1.06710227258236
4	1	4	Stroma	Bcell	CD8T	61	1203	1.18680300244208	92	1.0527405838011	0.102507158891512	0.856104870887338	0.893978124062291	0.982434619360805	1.05203526669138	1.11263857911147	1.19985204251285	1.32401869517844
4	1	4	Stroma	CD4T	CD8T	190	1203	1.09913686730869	76	1.06107661404717	0.0481151724419613	0.966440067913845	0.976652237885993	1.02907792749031	1.06173437233478	1.0921385747409	1.14510970192271	1.16422411121586
4	1	4	Stroma	CD8T	CD8T	183	1203	1.00477347970207	8	1.0738266595325	0.0518912198325747	0.979413468015392	1.00208157174567	1.04278732811571	1.07304451744439	1.1080411771412	1.15476857648026	1.20740837026811
4	1	4	Stroma	Macrophage	CD8T	122	1203	1.0866362232287	61	1.07100698370606	0.0566322232180634	0.943011782233833	0.98354440149737	1.03381929812763	1.07132525989175	1.10991699693267	1.16452370038322	1.18546256202457
4	1	4	Stroma	Stroma	CD8T	122	1203	1.17246527380185	95	1.06044031045851	0.06511090802413	0.915297956014513	0.958765298935934	1.02100307708381	1.056022672937	1.09903526125355	1.16691163190717	1.22079356015885
4	1	4	Stroma	Treg	CD8T	158	1203	1.02681807684171	28	1.0681737983699	0.0581081443029887	0.955176382432837	0.985150871300637	1.0223851935947	1.06831543363566	1.10786698198633	1.15611908478837	1.19662790156418
